idUsuario	idProducto	tiempo	compro	idSiguienteProducto
12965	12860	129	False	14830
14874	14502	235	False	14812
13324	13598	144	False	12295
17010	10145	219	False	12316
10521	12718	4	True	12030
12868	10164	266	False	13714
9277	12106	283	True	14965
11206	14778	93	False	10084
14828	14882	302	False	14889
16930	13803	210	True	10137
12989	12003	450	False	10040
17530	12822	60	False	12395
14546	11842	54	False	14173
9112	10774	135	False	10692
17455	14216	60	False	13902
10758	14702	280	False	12565
15263	13072	217	False	11219
15272	12607	297	True	10199
15563	14178	357	False	11812
11143	14350	188	False	14332
15382	12459	485	False	10410
14558	11403	261	False	13662
8127	10026	481	False	13764
8401	14679	386	False	10536
13899	12807	130	False	11911
9099	10646	141	True	12330
12058	12830	473	False	13874
10345	13227	237	False	12940
12465	10002	202	False	10135
15510	14371	378	True	11611
11786	10498	195	False	11382
9767	11164	280	False	14861
13265	14996	253	False	11632
12467	10302	335	False	12591
11948	12317	259	False	13304
13893	10796	491	False	13156
10357	11873	99	False	10437
11061	10884	219	True	12990
8016	10427	447	False	10307
12475	12482	339	False	12902
14904	11024	286	False	14638
17151	12917	497	False	13436
8175	11258	89	False	13682
9518	14015	405	False	10101
10700	13114	327	False	12583
11093	12848	118	False	11066
8930	12410	16	False	14705
8308	14022	315	False	10862
15227	10923	296	False	12903
15500	14540	474	False	14549
14445	13432	20	False	11552
8675	12756	492	True	13090
11455	11745	329	False	12971
13355	11108	188	True	13528
11475	10871	22	False	11488
8853	10156	163	True	13833
12015	13114	345	False	12844
12067	12212	50	False	14367
12796	14103	289	True	14135
11736	12640	480	False	10225
13282	12660	471	False	12811
12701	13217	288	False	11125
8361	11130	489	False	11082
15228	13301	116	True	10937
8930	10612	443	True	11130
13269	12983	448	False	14621
13574	10364	296	False	11192
16696	13411	425	False	10493
15634	14340	234	False	14186
10535	14214	147	False	10520
15135	11485	448	False	14760
12057	13238	404	False	10176
16736	13746	469	False	13339
17634	13176	9	True	11735
8406	14057	184	False	12121
10252	13282	310	False	14862
14842	11514	481	False	11053
10602	10891	23	True	14164
10220	14373	118	False	11126
8142	14658	379	False	14369
14185	14129	124	False	10317
17022	14650	465	True	13634
15494	10146	256	False	11755
13706	13936	202	False	12037
15851	12955	5	False	10625
9660	12882	270	False	12049
10937	14497	10	False	11770
16585	10275	189	False	11542
11304	11246	461	False	10417
9926	11813	297	False	13273
10270	12647	130	False	10443
8273	14089	18	False	14487
11257	11954	95	False	12165
16501	10048	45	False	12463
13155	12053	466	False	10385
13358	13349	363	True	14663
16034	14916	31	True	10914
15642	13203	415	False	11633
8406	10102	459	False	14914
17396	10301	105	False	11166
9828	11363	153	False	10695
16164	12991	35	True	12765
11576	10460	453	False	10470
11426	11646	52	False	13345
10095	10906	379	False	12260
12950	12471	179	False	10687
12755	12306	439	False	13748
13307	13388	39	False	11833
9660	12859	358	False	14845
17487	10577	195	False	13201
14104	14786	340	False	10119
8015	12579	173	False	13221
11220	11201	431	False	10387
16965	11076	5	False	12816
14651	11261	79	False	12514
14376	12333	489	False	12516
11795	10529	440	False	12636
13185	13913	349	False	13741
8148	11665	273	False	10222
17259	13553	370	False	10362
15333	10534	306	False	14875
11581	14002	258	False	11931
13349	12697	177	True	11323
10163	11807	148	False	12795
9139	12595	69	True	12742
11321	13540	428	True	12885
17272	13643	137	False	13850
10726	12477	482	False	10845
15181	11336	10	False	11066
12756	14903	258	True	14141
13644	12081	145	True	14793
10143	14855	291	False	13214
14501	14732	199	True	12295
16063	11328	217	False	14960
15208	11994	352	False	14205
16467	12500	325	False	10364
11515	10966	409	False	10063
13110	12198	65	False	12778
11017	14577	298	False	12595
15717	14354	460	True	12035
10099	12739	128	True	10537
9655	13571	5	False	10559
15142	11606	382	False	11456
12569	10650	53	True	14741
11666	10679	236	False	13451
16055	14019	377	False	10346
17761	12908	312	False	14315
16037	14691	386	False	14236
15969	12155	414	False	14207
17806	10760	151	False	10310
14416	13824	416	True	10201
8741	10381	276	False	11510
11617	14807	124	False	10679
9326	13495	177	False	12438
13188	11800	462	False	10756
17357	11545	312	False	13549
14533	12518	48	False	12138
10113	13755	272	False	13944
15274	11934	208	False	12427
16356	10917	297	False	13544
10816	13995	435	False	12716
10815	14210	296	False	10523
15652	12270	345	False	13244
16582	14333	275	False	14623
11818	10779	492	False	13801
9320	14729	21	False	11578
15523	13580	455	False	12140
16543	13177	463	False	10730
11693	10803	308	False	10117
10734	13490	385	False	13137
17691	13175	394	False	11635
9257	14078	113	False	12056
11359	14003	418	False	11762
8491	12725	268	False	13972
10228	14711	197	False	12776
10210	12705	360	False	12434
12341	10887	405	True	11732
9173	14646	61	False	11511
8387	12051	258	False	14051
13688	11629	2	False	14873
15285	10814	276	False	12022
8270	11212	64	False	10529
13847	10485	303	False	14886
9585	14958	354	False	11175
9199	12125	355	False	13779
16126	12139	324	False	14933
16953	12693	403	False	13792
10711	13136	186	False	11597
16749	14012	444	False	13588
17417	14025	296	False	13259
13773	13094	369	False	14273
11035	12273	318	False	12960
13993	12973	139	False	11053
8460	11456	481	False	13530
13312	13103	492	False	11801
11176	12693	494	False	14070
8076	14184	441	False	12046
10764	14011	65	False	12274
16166	14965	345	True	13601
10803	12626	320	False	13358
14504	14225	213	True	10602
17567	13176	395	False	12684
15649	12335	219	False	12921
15625	13571	40	False	14672
10438	10815	85	False	14448
13383	14662	427	False	10399
15924	14498	239	False	10818
9627	12054	410	True	12263
14412	10061	406	False	13449
11495	12784	410	False	14789
13661	12232	401	False	12138
12873	13378	358	False	12911
8243	13916	282	False	13723
16655	14948	455	False	12107
11516	14477	1	False	11465
10315	11761	458	True	12700
17815	10561	153	False	12569
11460	10491	451	True	13382
12872	13476	324	False	12141
16581	12243	287	False	14122
11599	13238	58	True	13031
14708	12225	208	False	10980
9351	13801	348	False	13004
17121	12392	148	False	11992
15672	10439	406	True	14672
14564	11243	253	False	12175
15830	13895	204	False	10900
11338	14986	90	False	14215
17010	13413	310	False	12706
15271	10000	8	False	12581
11797	10766	425	True	10286
10721	14187	44	False	14749
12221	14697	230	False	12065
11562	11770	250	False	11334
17151	11497	317	False	12488
8846	12344	454	False	11035
14564	11170	306	False	10276
14297	14647	148	True	14540
12965	14552	494	False	12104
17618	11120	386	False	10925
11730	12504	282	False	13006
8803	12602	485	False	14863
16034	14651	300	False	11467
9881	11640	9	False	13917
12270	10294	181	False	13852
8047	11559	461	False	12679
16606	13486	209	False	14171
9555	13357	492	False	14876
9092	14803	341	False	10523
13664	11553	2	False	11164
14337	11033	490	False	13791
11140	10702	10	False	12982
15684	13000	255	True	10560
9061	12564	149	False	10689
13166	11723	89	False	13371
12665	11886	98	False	11020
14941	11544	251	False	14511
14539	13590	356	False	12600
8150	13265	63	False	11033
13093	12257	303	True	14993
8534	10065	427	False	13581
10889	10146	82	True	11457
17369	14732	290	False	14512
12595	10493	141	False	12291
11881	14011	377	False	10614
16637	11093	467	False	10824
8150	13865	70	False	10753
14810	12281	111	False	13066
14247	12780	340	False	12916
8686	10369	237	False	13736
12106	10848	215	False	13052
10513	11298	112	False	14263
8702	10477	276	False	11382
9640	14032	70	False	11106
8033	14394	386	False	14168
16321	10618	251	True	10271
15897	13730	297	False	13771
16455	11719	272	False	14497
12213	11168	31	False	12715
13292	10022	406	False	12096
10622	14680	485	True	13719
13320	11994	434	False	13892
9275	13793	88	True	10314
11242	12515	345	True	12155
16202	11312	154	False	14000
15698	14085	57	True	11521
16276	11564	263	False	13961
16538	13881	237	True	11111
12466	12386	391	True	13859
14627	10290	479	False	11094
8262	11582	349	False	12995
17997	13142	184	False	14870
15151	11432	424	False	14754
16147	11168	274	False	11045
13481	10152	285	False	14922
11429	12405	128	False	10686
15118	14297	259	False	11390
13111	13077	490	True	13962
10252	12048	77	True	12536
9601	13148	162	True	14786
12290	12552	323	False	13354
17957	13740	404	False	11280
13186	11866	268	False	11311
16557	13850	24	False	12198
9992	11269	260	False	14920
9384	14392	212	False	14122
15133	10789	77	False	13541
10014	11069	65	True	11412
15631	14045	210	False	11369
16520	14375	485	False	13258
11902	12912	72	False	13789
9752	14959	63	False	12661
9174	11625	212	False	12714
11607	11098	330	False	10304
14419	13200	459	False	13383
11903	14173	373	False	10659
10635	14544	270	False	12170
9308	10074	246	True	12664
10097	10439	364	False	10825
12381	11932	342	False	14566
14322	11075	248	False	10047
15502	13325	123	False	11837
11408	11229	441	False	11343
10086	13928	346	False	12059
11458	13641	272	False	14256
13541	14565	161	False	11192
8038	10758	258	False	12498
8485	12070	359	False	13419
12660	13847	254	False	10960
17639	11038	229	False	14782
14526	13482	191	False	12836
17041	13360	277	False	12277
16374	11723	257	False	11818
9891	13651	274	False	11101
15948	10342	484	False	14730
13765	11110	397	False	14436
11463	12283	496	False	12929
11076	13856	349	False	12978
11765	14305	373	False	14233
9213	11283	380	False	10015
10337	13302	343	True	10808
13842	13645	381	False	14955
14821	14393	402	True	10546
11806	11766	369	False	10280
12179	10163	391	False	14219
17339	11615	351	False	14123
11198	12314	204	False	13267
14859	13859	442	False	10008
13786	10046	413	False	14568
12979	10287	331	False	12329
15682	12601	299	False	12926
10009	14393	255	False	11139
10611	10144	495	True	13355
10192	12354	29	False	12116
14088	12350	61	False	12387
12086	11039	4	False	11729
16764	13310	271	False	10281
15997	14325	39	False	12262
16075	11313	310	False	13703
13497	10097	389	True	13471
8270	10004	116	False	14286
10981	11991	220	False	10882
17931	14357	124	False	11757
13992	12435	342	False	14357
11542	11964	448	False	13079
11461	14259	368	False	14639
11892	12155	452	False	11594
16755	12159	404	False	13791
12015	12134	113	False	12297
17362	10079	350	True	10706
8627	11679	393	False	11700
14342	10527	126	True	12555
12463	13316	10	False	13937
13621	14839	340	False	12380
9673	13400	118	False	12349
17275	10835	456	False	13398
11302	10762	350	False	14325
8534	13230	336	False	13423
15700	10900	344	False	11559
15383	12038	151	False	14487
17685	11685	50	False	14870
11828	10506	276	False	12062
12671	10976	367	False	10904
10938	14819	371	True	13670
17162	11482	226	False	13530
17873	14960	149	False	13658
13200	14330	357	False	13556
17932	10266	70	False	12411
17521	10471	455	False	11087
13746	12238	125	False	10090
15745	13330	121	False	14906
14720	14432	92	False	14934
11908	14026	315	True	14463
14012	12414	56	False	10938
10405	14119	219	False	13909
16219	11940	318	False	10657
13396	13717	270	False	14786
16540	13121	125	False	10195
9068	14349	144	False	10456
9469	12322	439	False	13082
8918	11685	261	False	13888
17508	11141	333	False	10796
10840	11255	243	False	12236
14475	11332	364	True	10193
17770	11170	235	False	10404
11707	12686	61	False	13174
11575	12553	357	True	10197
10026	11115	485	True	10031
14257	14801	284	False	13776
16558	11922	283	False	12219
16806	13691	402	False	13197
16578	14335	416	False	12034
12135	10537	90	True	14009
15735	12694	202	False	11223
12243	11487	301	True	12065
8168	13336	495	False	11125
17864	14865	126	True	13772
14193	13536	414	False	10909
11356	11960	240	False	12964
13182	13910	260	False	14909
11170	14903	441	False	10097
13832	10690	368	False	13113
9905	14392	449	False	12103
12406	14283	68	False	10912
8663	13555	481	False	14545
8323	14088	441	False	14474
10349	10738	155	False	14540
8058	10455	313	True	10855
12811	14858	179	False	14957
12572	12474	108	False	10760
14618	13231	114	False	14577
14061	10094	191	False	14937
15657	11287	131	False	11938
8428	12848	473	False	12074
11495	11153	57	True	13507
8947	11772	71	False	12258
13375	13008	292	False	11165
13888	14605	406	True	11510
17870	13550	455	True	12027
10237	13556	390	False	14742
16877	12750	430	False	14013
12311	12666	53	False	14104
10515	14385	436	False	12249
9640	13377	469	False	13994
9219	13790	455	True	12139
14395	11606	39	False	12388
11835	12874	355	False	12820
17876	13709	350	False	14010
8557	14081	8	False	10251
9100	14193	323	False	11207
13484	13869	219	False	14133
9298	13209	403	False	10815
9099	12278	195	False	12186
14768	10834	156	False	12311
12223	14887	209	False	13716
11058	13711	346	True	11589
16011	13382	246	False	14646
14098	10693	39	False	12171
11457	14680	121	False	13459
14002	12138	349	False	11868
17431	12640	473	True	14096
13712	11784	448	False	12603
11877	14750	402	True	11810
12336	14819	457	False	14137
13382	10451	288	False	10582
12864	13677	30	False	10714
16784	10222	457	False	11874
10730	13662	185	False	11790
10528	11222	94	False	10232
11958	10668	52	False	11291
14364	12570	155	False	14177
16529	14762	339	True	11663
16358	11487	23	False	13212
11433	10185	86	False	10445
15013	12977	129	True	12873
10937	14518	181	False	13604
11527	13159	32	False	12533
11644	13679	481	False	12610
11207	10273	181	False	12611
17554	11001	220	False	13516
11588	14809	170	False	12785
8409	11281	139	False	12708
17493	12953	229	False	14900
10039	11167	227	False	11389
14076	10378	189	False	13842
14465	11171	468	False	13096
8935	12320	395	False	11809
11909	11459	79	True	12328
9082	12290	293	False	12863
15302	12987	38	False	11592
15218	13739	100	False	10477
10831	12923	50	True	14552
16067	11608	385	False	12241
12852	14003	471	False	12945
17121	10380	209	False	10848
9496	12456	63	False	10190
8490	10797	296	False	14488
11458	11326	249	False	10393
16065	10967	10	True	13295
15867	13445	414	False	10437
17296	13286	76	False	12031
14458	11650	212	True	14730
15919	12302	215	True	14307
14472	13652	290	False	10511
10199	11522	260	False	13913
15185	10283	147	True	11915
12607	13324	160	False	10542
11919	10045	419	False	11258
8157	14207	186	False	11434
11460	13821	460	False	10058
8563	10550	484	False	14338
14251	10692	153	False	13439
13891	10184	154	False	12426
9271	10706	424	False	12347
14381	14466	398	False	10433
11785	14664	22	False	12183
17544	10686	16	True	11633
11506	13492	309	False	12417
10534	13523	433	True	13313
17789	12668	316	False	10798
10047	14582	464	False	11868
9632	11576	179	False	12446
14925	10478	373	False	13667
12517	10034	102	False	10672
12288	12624	68	False	11080
17336	10138	350	False	10538
16449	11510	27	False	11159
8381	11048	119	False	10817
8354	11704	1	False	13955
9577	14795	166	False	11054
17721	11650	109	False	13655
14800	13911	210	False	12200
9355	13083	206	False	13221
11905	10216	174	False	13476
10421	13853	237	False	10495
8880	12622	455	False	10291
17747	13487	168	False	10678
13147	10429	99	False	12759
10559	13950	330	False	10139
12189	14646	247	False	12002
9145	13062	14	False	14844
10015	14287	483	False	13215
9555	14365	352	False	12327
12382	11403	339	False	10647
11046	14235	340	False	12196
12521	10560	92	False	13401
9588	10161	165	False	14719
11623	13351	335	False	14671
14575	10604	220	True	11981
11830	10438	70	False	12949
9382	11263	60	False	10479
10675	14670	138	False	12583
8894	13376	371	True	12420
9232	12722	193	False	10515
15682	13061	456	False	12360
9837	12037	327	False	10281
11645	14866	179	False	12710
17062	14565	439	False	13381
12284	11972	221	False	14224
17824	11895	182	False	11365
16387	13511	282	False	14108
13260	11713	341	False	14561
16601	11404	461	False	10760
9163	11590	55	False	12890
10102	13333	83	False	13373
11738	10860	331	False	12448
16046	10223	57	True	11088
14624	12051	318	False	10079
13634	11161	450	False	14081
9475	12369	135	True	13642
14643	11354	415	False	10314
9720	12689	332	True	12239
11539	13413	44	False	10537
16155	10844	420	False	12449
15062	13417	149	False	10072
17781	13840	428	True	12635
17001	14521	282	False	14127
13338	11082	75	True	10227
9246	13734	294	False	13310
16809	10726	205	False	10003
17788	13176	157	False	10110
17809	14872	155	False	10424
12040	13411	290	False	12739
12498	10600	111	False	12869
13991	10099	410	False	11825
17595	10481	467	False	10668
16328	11793	328	True	12742
10649	12952	478	False	14223
13596	14535	101	False	13208
12424	10835	34	False	11061
15608	14620	373	False	12008
17588	14079	203	False	10313
16846	10209	227	False	11260
8453	10140	249	False	11414
16594	10828	189	False	10070
14923	14099	443	False	14613
15924	10148	59	False	11865
17089	13066	14	False	12948
12493	10928	356	False	14800
13177	12270	193	False	12981
12143	13351	48	False	11764
13952	12730	464	False	13547
9391	14653	69	False	11351
16549	14630	405	False	11716
12321	10009	408	False	14168
14737	12270	299	False	12482
10382	12171	102	False	12542
9222	14677	292	False	13889
11630	13436	207	False	12252
13188	10241	196	False	10525
13918	13228	472	False	10820
12125	14274	356	False	13396
9411	14743	34	True	12355
15049	13638	234	False	10740
17196	11717	259	False	14901
15449	12945	422	False	11573
14253	10314	44	False	14524
13927	12453	432	False	10479
10674	11117	442	False	13183
12144	13103	148	False	13728
15913	12911	290	False	10928
10484	10644	140	False	12096
16235	10057	390	False	10269
8781	14308	157	False	14392
10142	14319	480	False	14404
14960	12305	453	True	12829
9243	11466	172	False	12617
8430	12419	363	False	13282
12638	11056	253	True	11361
10560	12219	249	False	12793
13528	11540	42	False	12657
17275	13116	432	False	12448
15873	11123	126	False	11474
13302	13346	297	False	10053
13943	10684	372	False	12073
8029	11794	436	False	13124
10521	14822	173	False	10064
16164	11049	360	False	12980
12200	13105	122	True	14346
10391	14797	356	False	13711
13869	14254	318	False	14822
12159	12821	264	False	12642
13686	13759	210	False	11187
16230	14396	392	False	12393
11204	14747	470	False	12954
17732	14469	333	False	10877
8436	13236	40	False	10189
12013	11648	399	False	12985
10520	13413	256	True	10136
14682	11010	194	False	10230
11600	10881	466	False	12109
14376	14564	185	False	14956
13223	14498	421	True	12424
17214	13367	359	False	14181
12934	10407	140	False	11132
14379	12188	406	False	14613
15711	12536	412	False	14077
16673	13579	383	False	12001
12886	14806	421	False	10373
11525	14211	240	False	10529
17950	12425	284	True	12763
10784	14491	375	True	13919
9999	10506	65	True	11100
8151	10382	100	False	13088
10056	14546	219	False	11737
13324	11205	383	True	14371
15959	14794	85	True	14639
10861	14700	409	True	12685
17693	14839	339	False	11001
11874	14157	404	False	10297
10761	13213	131	True	14502
8858	10239	75	False	10101
8374	10666	320	False	14940
10413	14658	499	True	14670
8752	11293	56	False	13242
10379	11163	471	False	14801
15011	12174	236	True	12990
9533	13484	73	False	14209
10382	13956	80	True	12497
16360	11640	232	False	14795
12560	14174	350	False	14922
8174	12657	291	False	13312
16533	10535	466	False	11596
14026	13310	296	False	14174
13445	13930	383	False	13479
10840	10493	22	False	14063
17099	13850	217	False	12521
16664	13678	56	True	12903
14219	10577	385	False	14943
9310	14306	232	False	14485
9739	13689	424	False	12072
14701	10352	218	False	13501
17187	12441	201	False	13763
8833	13374	336	False	12264
16671	12753	263	True	11063
12290	10079	97	False	12823
12229	13183	148	False	13193
9721	14615	380	False	14170
15960	11506	224	False	13309
9336	13574	104	False	14527
12564	10953	135	False	10149
14234	11060	406	False	14927
14541	14383	79	True	11387
10820	10970	59	False	12902
9603	14580	413	False	13284
13658	10514	81	False	10395
15142	14047	189	False	10541
10321	11841	500	False	10075
17602	10556	149	False	10899
17195	10717	175	True	11899
17396	12991	141	False	13725
13405	11827	455	False	12320
13204	10254	220	False	11356
16447	12501	394	False	10225
17140	10980	432	False	13102
8489	13091	483	False	13687
12224	13774	37	False	10697
9159	12638	70	False	12839
16668	12296	180	False	12474
17092	13366	458	False	11676
12193	11784	179	True	12329
15436	13678	187	False	13480
17223	12000	365	False	10208
15657	14886	223	False	10776
11171	11805	81	False	10892
12547	14186	37	False	13556
11758	13511	189	False	11591
8656	11989	16	False	11979
11803	10776	262	False	13227
12668	13651	229	False	13646
17321	11143	337	False	10090
8581	10982	467	False	10055
17065	13315	479	False	11600
10200	10115	443	False	14880
11678	14727	459	False	13874
9618	14195	115	False	13558
15246	11901	163	False	13895
9471	10143	472	False	11300
16692	12322	85	False	12447
15173	10989	309	False	12127
12437	14227	437	False	11806
17869	11560	414	False	14282
10191	14834	78	False	11433
13263	11694	136	True	10864
9914	10397	30	False	10534
17035	13885	200	False	10287
17641	11114	310	False	11339
16792	12534	276	False	13961
16351	11008	143	False	10204
17025	11544	9	False	14816
11785	14631	245	False	11170
11642	13935	275	False	12289
10099	14562	235	False	14461
17964	11735	402	False	12037
8195	13935	474	False	11689
17898	13974	45	False	11021
13946	13804	85	False	13395
8380	13667	92	True	14519
8921	14786	444	False	12911
17229	13659	342	True	10222
13554	12530	67	False	14718
13916	14894	78	True	11221
13695	13494	134	False	14316
12492	13713	38	False	14271
10630	10824	343	False	11576
8624	14504	41	False	12075
10580	10553	6	False	13245
8885	13143	174	False	10437
8592	12893	42	False	11671
11933	13452	213	True	10665
9802	13279	381	False	13907
11904	14110	76	False	14406
14909	14491	202	False	14932
12588	13443	15	False	13873
16207	11978	313	False	13974
14844	10411	405	False	14610
11721	12378	39	False	11173
14022	11745	394	False	11293
10667	12384	420	False	11983
9611	10881	200	False	14377
15048	13309	307	False	11562
15846	10152	464	False	10485
11081	10060	253	False	12545
10152	14105	392	False	11920
9098	14511	286	False	12539
11439	12782	28	False	13168
13080	13421	461	False	11086
15104	14314	425	False	12251
13717	12108	179	False	14753
10546	14857	127	True	10906
11403	11967	475	False	13828
16026	10451	30	False	14843
10282	14873	245	False	12945
14241	10452	368	False	13994
11524	14863	238	False	14062
14882	12725	106	False	11266
11726	11512	498	False	11467
9146	13678	209	True	12073
14201	14019	64	False	11109
13972	14663	281	False	11632
9641	11183	443	False	14145
11678	14588	475	False	10387
10576	14393	228	False	12980
17259	14895	117	False	12372
16885	13365	365	False	10892
13488	14226	69	False	11075
15557	14916	221	False	10445
9358	12085	367	False	14628
9970	13934	363	False	10784
15416	11738	330	False	11480
14183	13500	30	False	12190
12910	12537	466	True	11400
13227	13901	86	False	11608
10745	12189	90	False	12300
13088	11226	403	False	11386
9016	14737	401	False	12185
10010	10926	198	False	12984
8558	14617	73	False	12991
14284	12426	326	True	12014
12168	13078	125	False	14412
11038	10843	141	False	13937
11731	14476	242	True	11681
13437	13531	68	False	10395
11374	11928	345	False	11329
11512	11467	171	False	14159
8235	12973	329	False	14303
12861	13492	98	False	10665
8324	14521	57	False	11118
9607	12200	63	False	10272
17222	11752	3	True	10327
8312	14630	185	False	12656
8104	14143	251	False	13819
15785	11190	155	False	14252
16453	12556	111	False	10233
12334	11367	498	False	10525
17112	10840	419	False	14548
14732	12952	295	True	14146
13601	11646	428	False	10613
10039	12016	331	False	12226
17228	10652	484	False	11045
12110	10650	246	True	13160
15579	14654	357	False	13100
16423	14955	388	False	10452
9881	13248	101	False	11450
13161	13283	419	False	14214
8301	13061	33	False	10911
15807	11008	93	False	12492
13431	10496	284	False	10356
14295	13081	310	False	11402
10131	13142	60	False	11285
10731	14645	319	False	13465
15545	11464	51	False	13010
9456	14331	252	True	14197
14408	14028	129	True	12737
8889	10416	363	False	13304
17000	10187	37	True	13148
12017	12463	113	False	14547
16518	12822	412	False	13720
10502	14993	194	False	14629
15634	10569	284	False	13198
12075	11852	39	False	10841
9898	11018	190	False	13966
15171	11096	496	False	11000
14531	13208	275	True	14938
8763	14913	218	False	11486
8904	13482	426	False	14487
15861	12356	75	False	11110
8312	12079	466	False	13597
14482	10926	61	True	10134
8310	10039	419	False	11363
9219	12827	212	False	12816
12250	14683	389	False	10389
12934	11762	24	False	10035
10458	10347	261	False	10844
10371	13549	382	False	11697
16911	14305	202	False	11331
8824	14297	89	True	13877
10206	10245	107	False	13986
8948	13192	469	False	11130
10958	10692	159	True	13906
17616	12439	255	False	10177
12121	14012	499	False	13361
13641	12665	253	False	14977
14341	10876	494	True	13932
9967	14282	307	False	10370
13989	13868	28	False	10217
15526	12718	190	False	11523
13946	11750	336	True	11816
12182	10255	309	False	11164
13618	10664	104	False	12960
9205	10755	145	False	12922
9052	14375	490	False	12183
14385	13735	400	False	14598
8206	10767	8	False	12004
10841	12516	482	False	11841
9456	11201	189	False	12562
12659	12834	172	False	14615
14015	11275	72	False	10997
15196	11857	121	False	13624
14712	11258	32	False	11061
12084	10593	391	False	11538
14173	10939	312	False	12193
16651	12486	341	False	14854
8716	12019	97	False	11590
15657	10054	54	False	13406
17129	11311	189	False	13485
16939	10888	32	True	10519
11472	13925	16	False	11528
12137	13160	137	False	11671
10223	13452	162	False	13266
10672	10294	217	False	12233
11974	10056	279	False	11974
11550	14059	342	False	12724
14875	12174	298	False	13118
10867	11861	448	False	14522
9337	13688	320	False	12294
10223	14701	380	False	12149
16351	13728	33	False	13533
11359	11141	201	False	14754
14020	14749	51	False	13234
15875	10475	254	False	11832
16950	10823	54	True	11565
14598	11860	333	False	10862
12150	10260	198	False	13549
17419	11850	479	True	11438
8583	14855	496	False	11512
9840	13181	358	False	13357
9273	12162	384	False	12674
14704	13192	486	False	10234
17639	12814	115	False	12678
13498	12775	180	False	13525
12175	10692	200	False	11540
17240	10872	367	False	10644
8235	13281	211	False	10226
17826	11428	237	False	10197
11034	11990	316	True	11619
12955	13706	130	False	13763
14290	11386	252	False	11269
17890	10165	31	False	13054
12959	14528	91	False	10116
11077	10708	365	False	12765
10642	10408	76	False	12007
8194	12538	170	False	14063
9828	14579	448	True	12500
15464	10768	441	False	10281
17495	11122	431	False	12718
11979	11083	217	True	10080
11539	10057	287	False	12442
13473	10627	165	True	11171
12813	13475	340	False	12140
13803	10056	72	False	11385
9541	11298	242	False	13018
8396	11106	278	False	10017
16028	10368	151	False	12293
9712	11714	305	False	14764
14209	14127	373	True	12875
10545	12725	30	False	14817
11867	10367	369	False	14310
8942	12642	472	False	12244
11260	12852	349	True	12158
12076	11974	157	False	11283
10373	12012	297	False	13280
11287	12577	236	True	11746
12946	10808	194	False	13084
15293	11684	270	False	11822
14429	12000	464	True	13134
8505	10638	305	False	10836
16596	11156	359	False	13630
17843	12400	497	True	12666
13788	10286	444	False	14771
9643	10919	16	False	13512
8707	14280	406	False	13069
16373	12378	247	True	13028
10009	14528	446	False	12448
10635	12220	238	False	13163
10492	11721	218	False	13928
13857	12561	298	True	12312
16666	10487	47	False	10482
8036	12105	371	False	14444
13086	14938	438	False	11661
14733	10833	1	False	13453
15203	13547	45	False	12265
15266	12109	420	False	10141
11252	14409	173	False	13695
9034	14065	7	False	12430
16425	13520	89	True	10619
10618	12346	468	False	10561
12190	12559	376	False	13711
9571	10042	104	False	11850
13818	12907	275	False	12817
14270	13209	110	False	11144
16603	10771	105	False	14241
8162	12665	19	False	10956
10574	12437	101	True	13046
16134	10654	445	False	12909
8949	13027	294	False	14521
10611	10780	454	False	12485
14200	11247	88	False	11260
10646	11512	197	False	13630
14243	14863	224	False	10562
8943	11899	235	False	13750
12962	13763	154	False	10669
10548	12837	395	False	12935
16603	13131	274	False	12856
8081	11567	397	False	11723
13110	13687	141	False	14788
9225	10794	177	False	14049
16812	13438	124	False	10003
16675	14714	498	False	14987
14973	12571	471	True	14329
17981	12128	92	False	10521
15811	12939	321	False	11195
15589	12357	60	False	10057
8959	11072	240	False	13530
9727	11901	404	False	13519
8654	11590	259	False	13237
17969	13985	131	False	14798
14969	14883	346	False	10143
10934	10233	466	False	11209
11962	14116	388	False	14507
12828	10172	149	False	13465
14179	13091	460	False	10194
12630	10355	406	False	11211
17620	11056	399	False	11573
9195	12622	138	False	12062
9260	12250	154	True	11538
10423	12719	127	False	10822
17625	12499	473	False	11708
8788	10286	366	False	12829
10224	11179	131	False	11400
9849	10125	257	False	13910
17585	13795	342	False	12835
9678	11554	449	False	13983
17193	14091	441	False	11399
12622	11331	85	False	11179
8622	13968	56	True	10950
16902	10942	25	False	10613
10172	10155	152	True	11030
10035	14087	22	True	10869
15680	10797	40	False	13232
12042	11770	379	False	14089
17187	14280	297	False	13598
9649	13243	317	False	13384
17795	11307	79	False	12897
16883	12573	368	False	10381
14449	11120	54	False	12339
17028	13571	371	False	13930
13362	12154	36	False	11019
11613	12191	295	False	10205
13549	10918	165	False	10972
13065	10015	276	False	13791
16896	13094	230	False	10864
14947	13742	424	False	14085
12508	14536	116	False	10703
13486	10952	117	False	11090
12501	14624	154	False	12607
12613	14473	362	False	14807
16996	10818	477	False	14482
17173	14857	85	False	12546
14131	12956	173	False	12952
14477	14762	202	False	13229
11161	13853	113	False	11540
17648	11555	102	False	13558
16002	10128	148	False	14587
10871	14776	294	True	11116
13773	10105	241	False	13025
16589	12904	349	False	14369
13089	12458	240	False	13226
9290	14693	191	False	14658
14063	13842	395	True	13545
13875	11480	30	False	11516
14927	11827	187	True	10342
10950	11443	205	False	12245
11841	13068	269	False	11014
