idUsuario	idProducto	tiempo	compro	idSiguienteProducto
10695	11001	341	true	11706
10695	13639	284	true	14970
10695	11028	116	false	11108
10695	10485	438	false	12965
10696	14893	394	false	12806
10696	14680	206	false	10883
10696	12530	396	false	11596
10696	10865	431	false	14142
10696	10625	32	true	10625
10697	14058	84	false	12009
10697	11774	437	false	14235
10697	11305	337	false	10487
10697	10960	311	true	11744
10697	10015	158	false	13793
10697	11168	282	false	11632
10697	10095	153	false	11115
10697	13755	40	true	14808
10697	12391	278	false	10965
10697	14389	189	true	12981
10697	12815	209	false	11052
10698	11475	246	false	10880
10698	11112	122	true	14362
10698	13573	106	false	11143
10698	13768	366	false	14320
10698	12566	9	false	14861
10698	14049	263	true	12108
10698	11731	174	false	12974
10699	13405	199	false	14139
10699	14716	87	false	10351
10699	14928	287	false	10670
10699	10390	294	false	10622
10699	10996	321	false	11607
10699	10143	459	false	13886
10699	12759	452	false	10454
10699	14747	460	false	14683
10699	11238	82	false	10738
10699	11484	161	false	11362
10699	10445	221	true	12562
10699	10741	90	false	13012
10699	12079	378	false	14940
10699	11369	372	false	12828
10700	13491	278	false	13423
10700	13114	327	false	12583
10700	11125	34	false	10377
10700	12149	38	true	13922
10700	10750	177	true	13855
10700	13418	131	false	11942
10700	10085	368	false	11136
10701	14083	68	false	12802
10701	12864	491	true	14360
10701	13214	394	false	10941
10701	11269	2	true	12720
10701	11238	224	false	10588
10701	11381	2	false	14220
10701	13334	8	false	14279
10702	12000	389	false	14926
10702	12767	464	false	11619
10702	14832	324	false	11335
10702	12929	360	false	11356
10702	14628	87	false	10368
10702	13032	214	true	13716
10702	13097	312	true	12430
10702	11447	496	true	12562
10702	11487	174	true	14643
10702	11644	340	false	14376
10702	10294	131	false	10972
10703	12498	156	false	11794
10703	12478	259	false	14016
10703	12538	215	false	10584
10703	14379	185	true	14710
10703	14993	60	false	14405
10703	10872	415	false	12209
10703	12158	215	false	10903
10703	12108	59	true	13289
10703	12909	149	false	13598
10703	11600	120	false	14350
10703	10757	439	false	14780
10703	10632	134	false	11651
10703	12308	412	true	10382
10703	11818	129	false	10385
10704	14551	5	true	11928
10704	11516	111	false	10726
10704	10532	44	false	11062
10704	11908	82	false	14256
10704	14946	86	false	12935
10704	11283	254	true	10214
10704	13007	12	false	10089
10704	13888	139	true	14066
10705	10948	274	false	10572
10705	10736	313	true	14178
10705	13073	461	false	12945
10705	12261	291	false	11577
10705	12662	135	false	13370
10705	10202	150	false	14904
10705	12701	333	false	13084
10705	10549	439	true	13622
10705	12181	387	true	10439
10705	13919	326	false	13784
10705	12622	208	false	12091
10705	12686	238	true	12900
10705	11442	451	false	13128
10705	13079	167	false	13786
10705	11160	420	false	13904
10706	11448	280	false	10499
10706	13326	296	false	10812
10706	14368	451	false	10690
10706	13423	420	false	11218
10706	11665	97	true	11250
10706	11775	100	false	10854
10706	13196	131	false	14990
10706	14748	457	false	13814
10706	11222	422	false	10290
10706	10835	173	false	12629
10706	12623	361	false	13843
10707	11781	367	true	10381
10707	13031	432	false	12554
10707	12260	198	false	12582
10707	12811	34	false	13967
10707	14024	379	false	10308
10707	13128	476	false	10617
10707	14630	279	false	12668
10707	12486	338	false	12943
10707	14904	470	true	10880
10707	10768	303	false	10131
10707	10290	455	false	13239
10707	10542	227	true	11162
10707	11426	247	false	10678
10707	14919	223	false	14606
10707	14626	90	false	13428
10707	13510	418	true	13275
10708	14047	447	false	11392
10708	14303	216	false	13206
10708	10628	370	false	10904
10708	14224	47	false	10275
10708	11394	494	false	14802
10708	10521	85	true	10684
10708	12183	359	false	10434
10708	13550	129	false	10278
10708	14814	415	false	10764
10708	11899	137	false	13334
10709	13978	292	false	14507
10709	10693	45	false	13913
10709	14908	392	false	10184
10709	10905	420	false	10817
10709	10197	420	false	14236
10709	10272	275	false	14895
10709	10652	57	false	12902
10709	13533	360	false	11268
10709	13588	295	false	10951
10710	12747	284	false	12894
10710	10388	177	false	12916
10710	12371	477	true	13059
10710	12609	110	true	14499
10710	11873	441	false	11039
10710	13189	255	false	10515
10710	10963	348	false	12326
10710	14574	329	false	11992
10710	10288	270	false	13634
10710	11582	465	true	12751
10710	14313	51	false	11357
10710	13388	435	false	12775
10710	13037	291	false	11466
10710	13209	415	false	10501
10710	11439	450	false	13835
10711	13746	194	false	11993
10711	11012	418	false	10576
10711	13136	186	false	11597
10711	10394	219	false	10473
10711	14861	220	true	10945
10711	10358	173	false	12576
10711	14151	216	false	14006
10711	10074	443	false	11940
10711	12178	97	false	11256
10711	12385	410	false	13172
10711	10427	242	false	11213
10711	14417	217	false	14392
10712	13548	410	false	11829
10712	10973	176	true	12733
10712	14875	360	false	11018
10712	12139	322	false	12756
10712	11826	90	false	11433
10712	14115	149	true	11347
10712	12972	20	false	11570
10712	12385	109	false	10131
10712	12387	309	false	14708
10713	13117	500	true	14232
10713	12176	287	true	14767
10713	10944	103	false	10875
10713	13216	144	false	11300
10713	13130	495	false	13384
10713	10523	225	false	13374
10713	11092	44	true	14281
10713	14492	307	false	10863
10714	11829	142	false	14393
10714	14228	220	false	13153
10714	14564	304	false	11905
10714	13207	485	false	10571
10714	11086	302	false	10378
10714	13997	483	false	10966
10714	13545	175	false	10565
10714	13129	368	false	13156
10714	11456	203	false	11679
10714	11326	70	false	13120
10714	14212	370	false	12413
10714	12797	186	false	14690
10714	11573	228	false	11453
10714	14826	201	true	12299
10715	11796	315	false	14853
10715	11543	350	false	12939
10715	13008	464	false	10425
10715	13733	177	false	13806
10715	14998	260	false	13264
10715	14271	190	false	13401
10715	14759	328	false	11014
10715	14857	241	false	11117
10715	14513	176	false	11885
10715	12526	367	true	13497
10716	12842	334	false	10335
10716	11327	308	false	11934
10716	10803	336	false	10071
10716	11272	379	false	12850
10716	13915	353	false	13421
10716	12873	33	true	10590
10716	14275	106	true	11581
10717	11806	497	true	12460
10717	10415	156	false	11875
10717	14798	422	false	10758
10717	13449	329	false	14038
10717	14753	1	false	14116
10717	11635	484	false	10761
10717	13000	457	true	14620
10717	10062	155	false	13738
10717	14249	248	false	13082
10717	12982	378	false	11601
10718	14151	109	true	10351
10718	12740	190	true	14543
10718	11350	15	false	13326
10718	13205	33	true	10331
10718	10651	203	true	13385
10718	10560	269	false	10811
10718	14355	413	false	11277
10718	14670	182	false	14810
10718	10781	157	false	11630
10718	10519	154	false	13540
10718	11328	162	false	13204
10719	13754	140	false	14325
10719	10210	496	false	12093
10719	10185	239	false	11618
10719	10535	273	false	10210
10719	11527	393	true	13463
10719	13132	235	false	14209
10719	14531	338	false	13298
10719	11168	235	false	14566
10719	11833	325	false	11790
10720	12966	420	false	13544
10720	14208	70	false	11651
10720	14915	189	false	10719
10720	12696	7	false	13179
10720	14938	491	true	10052
10720	13790	381	false	14193
10720	12740	472	false	13970
10720	12784	56	false	10492
10720	13046	276	false	11182
10720	13110	384	false	11054
10720	13310	252	false	11909
10720	13471	436	false	10564
10720	12781	364	true	12153
10721	14187	44	false	14749
10721	11204	445	false	13720
10721	11683	301	false	10794
10721	13506	270	false	13453
10721	13276	76	false	10241
10721	12127	232	false	14339
10721	13875	145	false	14030
10721	13714	369	false	13672
10721	14489	281	false	14985
10721	10500	419	false	11604
10722	12325	362	false	13272
10722	12516	47	false	13487
10722	14089	346	false	11923
10722	12393	23	false	10974
10722	14753	431	true	13553
10722	14561	361	false	13551
10722	10239	494	false	10224
10722	10326	148	false	12361
10722	11069	68	false	10497
10722	12491	416	false	13350
10722	12328	187	false	14583
10722	10244	396	false	14442
10722	12401	291	false	14662
10722	13379	500	false	11788
10723	11268	261	false	11324
10723	10054	424	false	10514
10723	11864	209	true	10623
10723	11236	472	false	11509
10723	11457	276	false	12054
10723	10588	216	false	10642
10723	10337	491	false	14524
10723	14552	376	false	11500
10723	10380	302	false	12316
10723	10049	339	false	13286
10723	13988	106	false	12661
10724	12524	25	false	12288
10724	12517	45	false	12996
10724	10053	441	true	11048
10724	10497	303	true	12907
10724	13719	9	false	13410
10724	12195	170	true	13588
10725	14874	26	false	12473
10725	13311	75	false	13538
10725	11018	57	false	14910
10725	14966	49	false	13754
10725	12739	37	false	13804
10725	10979	265	false	14938
10726	12477	482	false	10845
10726	14121	111	false	12877
10726	11340	255	false	10474
10726	14161	378	false	14467
10726	12354	17	false	13701
10726	11585	233	false	13715
10726	13347	295	false	12488
10726	13762	290	true	11871
10726	13482	150	false	10775
10726	11117	459	false	12707
10726	13336	130	true	11750
10727	12635	11	false	12236
10727	13973	273	false	11506
10727	11643	349	false	14954
10727	11821	214	false	12979
10727	10260	359	false	10465
10727	13590	416	false	12359
10727	10418	190	false	12200
10727	13564	59	false	14550
10727	11946	457	false	10950
10727	11764	321	true	12740
10727	13268	157	false	10885
10727	11063	37	false	11930
10728	11766	408	false	14412
10728	11123	441	false	11203
10728	13941	352	false	13125
10728	14992	410	false	12658
10728	12051	280	false	10732
10728	13495	276	false	12026
10728	12657	138	false	13913
10728	10261	464	false	10054
10728	10952	483	false	11424
10728	10266	279	false	11321
10729	10603	262	false	14934
10729	13802	184	false	12221
10729	13537	305	false	11900
10729	12109	5	true	12135
10729	14940	126	false	13280
10729	11033	124	false	14436
10729	14201	145	true	10771
10729	12000	494	false	12292
10729	10567	365	false	14784
10729	13896	235	false	14443
10729	11244	393	false	13171
10730	13662	185	false	11790
10730	13738	34	false	13491
10730	14338	404	false	14702
10730	14970	470	false	12939
10730	12357	69	true	10078
10730	10888	363	false	13429
10730	10795	14	false	14873
10730	12283	77	false	11243
10730	11654	179	false	13072
10731	11813	140	false	12668
10731	11699	319	false	12232
10731	10757	247	false	11704
10731	14215	271	false	10086
10731	14645	319	false	13465
10731	11212	133	false	11613
10731	10448	178	false	11909
10731	11074	74	false	12373
10731	13232	221	false	13548
10731	13726	267	false	12713
10731	14246	58	false	13805
10731	13704	265	false	12962
10731	10478	228	true	13237
10731	11955	472	false	14610
10731	14583	59	false	11205
10731	14409	32	false	14663
10732	11364	391	false	10684
10732	11453	50	true	11252
10732	13897	341	false	13457
10732	10010	392	false	11694
10732	13867	62	true	14570
10732	14918	56	true	10858
10732	10645	129	false	11952
10732	14605	491	false	12085
10732	12705	43	false	14522
10732	12732	191	false	12659
10732	11968	319	true	13744
10732	12536	394	false	13018
10733	10914	53	false	14209
10733	13699	486	false	14543
10733	14347	397	false	14966
10733	11632	218	false	11762
10733	14073	196	false	14788
10733	14772	397	false	13815
10733	12568	109	false	10197
10733	10219	422	false	14419
10734	13490	385	false	13137
10734	10592	279	false	11953
10734	14459	55	false	14637
10734	14583	185	false	11448
10734	12261	325	false	10168
10734	14625	218	false	10178
10734	11459	494	false	14214
10734	10876	59	true	11987
10734	12263	352	false	10121
10734	10036	353	false	14582
10734	10040	78	false	11790
10734	12322	452	false	12855
10735	13932	109	false	10774
10735	11955	145	false	11239
10735	12340	12	true	11943
10735	11261	423	false	12068
10735	11420	289	false	10690
10735	14302	28	false	12179
10735	13585	85	false	11867
10735	11609	30	false	12565
10735	12156	91	false	11956
10735	11510	93	false	12704
10735	11909	167	false	11486
10736	11819	304	false	11083
10736	13489	13	false	13646
10736	12979	206	false	13348
10736	10325	283	false	12052
10736	13876	283	false	12714
10736	10840	110	false	10231
10736	12208	307	false	12840
10736	10063	443	true	12893
10737	10945	201	false	11343
10737	14972	361	false	10926
10737	10452	82	false	13463
10737	10812	278	false	10084
10737	10689	315	false	12631
10737	13778	209	false	10849
10737	11515	419	false	13408
10737	11269	292	false	14402
10737	10198	362	false	13156
10738	10354	399	false	11673
10738	11633	17	true	12458
10738	11944	410	false	12378
10738	10519	430	false	10331
10738	11541	190	true	12422
10738	10889	74	false	11330
10738	14924	439	false	10809
10738	11915	342	false	14257
10738	10623	247	true	14597
10739	11885	425	false	11865
10739	10643	331	true	12123
10739	13162	415	false	12690
10739	11499	37	false	13649
10739	11692	278	false	13931
10739	11829	337	false	14727
10739	13857	135	false	11730
10739	12972	447	false	11634
10739	14218	67	false	13098
10739	10521	1	false	11052
10739	14879	127	false	10199
10739	11576	451	false	12149
10739	13519	329	false	13715
10739	10706	48	false	10047
10739	14748	340	false	14181
10740	11304	111	false	14937
10740	12328	165	false	10965
10740	10491	420	false	13813
10740	12720	180	false	11331
10740	12387	148	false	12473
10740	11790	63	false	10518
10740	11995	271	false	10978
10740	13591	398	true	11868
10741	14693	245	false	14865
10741	11613	256	false	13777
10741	11476	188	true	10643
10741	14067	21	false	11755
10741	12456	498	false	13642
10741	12486	290	true	13772
10741	14884	145	true	14153
10741	14885	41	false	11289
10741	11583	324	true	12217
10741	14609	479	false	13292
10742	11371	41	false	13773
10742	11926	7	false	13097
10742	14668	299	false	11242
10742	13121	168	true	13890
10742	11414	355	false	12818
10742	13161	347	true	11198
10742	13348	32	false	14336
10743	14282	408	false	10252
10743	14263	58	true	11171
10743	14330	113	false	14648
10743	14198	302	false	12666
10743	12892	409	true	10946
10743	14113	339	false	13041
10743	13072	426	false	13435
10743	11089	291	false	11973
10743	11346	456	false	10516
10743	10169	199	false	10111
10743	10788	282	false	13109
10743	12683	345	false	12305
10744	12022	32	false	10662
10744	11246	180	false	11802
10744	12611	481	false	13921
10744	12592	6	false	14685
10744	14304	379	true	12767
10744	14671	495	false	13431
10744	11362	92	false	13921
10744	14193	465	false	13511
10744	14599	431	false	13483
10744	13494	410	false	11635
10744	13004	323	false	11714
10745	11280	280	false	14951
10745	13897	484	false	11193
10745	12189	90	false	12300
10745	11324	161	false	11018
10745	10415	211	false	12176
10745	11768	114	false	12531
10745	12894	320	false	10071
10745	10574	319	false	10541
10745	12502	366	true	11139
10745	12288	462	false	12565
10745	14310	415	false	10958
10745	14457	472	false	13041
10745	11212	237	false	10100
10745	13671	478	false	11087
10745	10257	274	false	11505
10745	13064	392	false	14025
10745	14457	285	false	13518
10745	10029	104	false	14258
10746	11030	95	false	10236
10746	11613	38	false	10271
10746	13599	279	false	12782
10746	14342	495	false	12035
10746	11612	240	false	12372
10746	12879	487	false	14907
10746	12703	367	false	12375
10746	14617	366	false	10627
10747	10460	166	false	12580
10747	14243	134	true	11301
10747	12563	77	false	14192
10747	14231	41	true	12177
10747	10862	156	false	10528
10747	11076	210	false	12536
10747	13895	64	true	12446
10747	13674	349	false	11002
10747	13414	383	false	10105
10747	10182	165	false	10376
10748	11503	339	false	12899
10748	11149	497	true	11743
10748	13118	245	false	13598
10748	11108	258	false	10157
10748	12215	37	true	11915
10748	11168	360	true	11789
10748	14100	327	false	12593
10748	14133	302	true	14557
10748	12759	31	false	13089
10748	14805	124	true	13300
10748	12363	21	true	13361
10749	10762	298	false	12315
10749	14893	457	false	13970
10749	10261	226	false	14281
10749	14929	290	false	10343
10749	10007	367	true	13979
10749	12891	86	false	11100
10749	10022	483	false	12532
10750	10343	381	false	13303
10750	12762	301	false	10966
10750	14750	1	false	12721
10750	13882	16	false	12464
10750	10576	321	false	13675
10750	12770	71	false	10254
10750	13159	373	false	12922
10750	13885	458	false	12381
10750	12155	200	false	11493
10750	12596	378	true	13701
10750	12922	53	false	14953
10750	13011	97	false	11177
10750	14646	306	false	14367
10750	10499	159	true	10948
10750	10715	396	false	11511
10750	12935	423	false	13550
10751	13413	370	false	12859
10751	14991	71	false	10035
10751	10727	460	false	14234
10751	11128	163	false	10626
10751	10546	8	false	10259
10751	12381	50	false	11094
10751	13203	361	true	14287
10751	10347	297	true	13168
10752	10574	74	false	14560
10752	11300	294	false	13495
10752	11264	359	false	12272
10752	13453	465	false	14614
10752	14011	32	false	11684
10752	11112	494	true	11655
10752	10560	191	true	14290
10752	11705	13	false	13098
10752	11200	409	false	12215
10752	14072	42	false	12444
10752	14513	327	false	13171
10752	11492	449	false	11647
10752	13149	223	false	14605
10752	12589	339	true	14145
10752	11734	377	true	14193
10752	12401	163	false	10011
10752	12648	304	false	13276
10753	14636	35	false	10500
10753	11210	339	false	10065
10753	13093	186	false	12489
10753	10139	321	false	10536
10753	14618	270	false	13738
10753	13912	496	true	13182
10753	14686	20	false	13925
10753	12006	22	false	13049
10753	10250	263	false	14720
10753	12497	30	false	10370
10753	14862	221	false	11750
10753	11558	107	false	12703
10753	10246	342	false	14713
10753	14914	441	false	10214
10753	12668	257	false	10797
10754	13196	171	false	12748
10754	11098	462	false	13784
10754	13685	261	false	11232
10754	12241	129	false	11216
10754	11582	445	false	10150
10754	11487	159	false	14003
10754	11775	35	false	14695
10754	10374	240	false	14064
10754	12724	374	false	10742
10754	14639	2	false	11901
10755	11239	425	false	14232
10755	14039	378	false	10791
10755	10775	176	true	12535
10755	11452	432	false	11195
10755	11893	217	false	14282
10755	11191	176	true	10046
10755	14324	440	false	12160
10755	12587	136	false	14122
10755	13508	44	false	13264
10756	14022	39	true	10009
10756	11748	240	false	10598
10756	10397	306	false	14284
10756	13138	465	false	11348
10756	10043	307	true	14536
10756	12542	112	true	10392
10756	13000	30	false	12337
10756	13202	214	false	12430
10756	14864	326	true	10141
10756	11820	294	false	13589
10756	10531	360	false	14269
10756	13988	427	false	11760
10757	13407	484	false	13878
10757	10780	293	false	14550
10757	14418	340	true	10759
10757	14027	447	false	13951
10757	11960	83	false	12752
10757	13667	423	false	10700
10757	14438	22	false	13623
10757	10772	164	false	11165
10757	14262	70	false	11211
10757	13146	22	false	14563
10757	10596	396	false	14967
10758	12754	339	false	11773
10758	10233	269	false	14988
10758	14702	280	false	12565
10758	12594	224	true	10829
10758	10072	120	false	10591
10758	10509	281	false	12789
10758	10846	206	true	12421
10758	12892	434	false	13384
10758	11207	105	false	14462
10758	11976	472	false	14602
10758	12726	455	false	13569
10758	14688	171	false	13805
10758	10787	405	true	14046
10759	10418	413	false	11592
10759	13692	385	false	13086
10759	11873	3	true	11807
10759	12358	134	true	11531
10759	12500	355	false	10099
10759	12247	248	false	12081
10759	13440	323	false	12838
10759	11997	101	false	14402
10759	10520	167	false	12113
10759	12389	481	false	14755
10759	10973	437	false	10192
10759	12028	76	false	10710
10760	12993	176	false	10980
10760	11168	95	false	12385
10760	10752	76	false	13576
10760	14759	43	false	12806
10760	11272	241	false	12438
10760	10086	494	false	11321
10760	12740	362	false	10191
10761	13213	131	true	14502
10761	11509	65	false	12037
10761	13866	483	false	12371
10761	10228	408	false	14065
10761	14607	115	false	13836
10761	12027	183	false	11184
10761	14491	249	false	10446
10761	12339	90	true	14156
10761	11955	18	false	11121
10762	14230	253	false	11141
10762	12769	84	false	14702
10762	10673	369	true	14691
10762	12938	425	false	13483
10762	11506	345	false	13296
10762	13635	248	false	14805
10763	12229	253	false	14187
10763	11721	64	false	13065
10763	11859	425	false	10608
10763	13719	58	false	12468
10763	12330	310	false	13071
10763	13639	277	false	14837
10763	11564	309	false	14108
10764	14011	65	false	12274
10764	13887	325	true	14833
10764	14161	249	false	10766
10764	13644	47	false	12768
10764	11911	158	false	11897
10764	14333	345	false	10479
10764	11768	429	false	12558
10764	11995	461	false	14876
10764	13432	403	false	12980
10764	11676	268	false	11640
10764	14932	365	false	10313
10765	13199	259	false	10129
10765	14717	411	false	14061
10765	14086	163	false	14463
10765	10803	381	false	14842
10765	11615	354	false	14107
10765	10576	52	false	14332
10765	11152	464	false	11648
10766	13047	445	false	11836
10766	11192	447	false	13599
10766	13250	248	false	11195
10766	13012	259	false	14620
10766	11540	254	true	12867
10766	10811	147	false	14988
10766	14732	212	false	14136
10766	14627	244	false	12532
10766	12859	373	false	12600
10766	12281	327	false	12138
10766	12249	224	false	12596
10767	14567	42	false	14344
10767	12235	288	true	12269
10767	14509	329	false	13433
10767	13247	492	false	13197
10767	12174	3	false	13539
10767	10680	291	false	12356
10767	13990	66	false	10552
10767	10026	368	false	11181
10767	10077	290	false	12751
10767	11140	128	false	14184
10767	13749	115	false	12669
10767	11697	275	false	11129
10767	13379	354	false	14523
10768	11472	349	false	13419
10768	12786	161	true	13954
10768	11954	492	false	14970
10768	10157	403	false	10700
10768	11409	140	true	14265
10768	12751	47	true	14670
10768	10715	306	false	11814
10769	10900	480	false	10851
10769	13053	416	false	11460
10769	12137	215	true	13993
10769	11178	316	false	12443
10769	13603	436	false	11731
10769	10470	473	false	13707
10769	11398	177	false	13214
10769	13881	234	false	14432
10769	14649	148	false	12626
10769	11733	436	true	12775
10769	11816	204	false	13417
10769	12806	4	false	12862
10769	14596	318	false	12416
10770	14113	285	false	13158
10770	10500	240	false	14811
10770	10618	137	false	10877
10770	11268	356	false	14897
10770	10818	260	false	14314
10770	12977	143	false	12576
10770	10096	258	false	13883
10770	12891	114	false	13361
10770	14788	306	false	10021
10770	13935	188	false	11541
10770	10920	349	true	13679
10770	10932	279	true	10153
10771	10962	297	false	11753
10771	12047	99	false	12492
10771	14029	193	false	11241
10771	12716	23	false	14990
10771	10259	152	false	14259
10771	14156	256	true	10176
10771	14861	278	false	14031
10771	13729	168	false	13351
10771	13334	385	false	14092
10771	13826	464	false	12623
10772	11731	233	false	13915
10772	13530	392	false	11784
10772	11483	69	false	12287
10772	10357	232	false	13778
10772	14433	276	false	13859
10772	14709	148	false	13001
10772	14331	437	false	10100
10772	12321	181	false	12982
10773	14652	215	true	12412
10773	11212	303	false	11208
10773	12083	466	false	13223
10773	13527	393	false	12782
10773	10591	164	false	11690
10773	10218	393	true	12791
10773	11723	157	true	14078
10773	10306	100	false	14368
10774	12322	137	true	13144
10774	10470	195	false	13553
10774	13706	258	false	11100
10774	14771	377	false	14227
10774	14582	309	false	13341
10774	14956	110	false	11409
10774	12606	71	false	12823
10774	11087	17	false	12193
10774	14924	105	false	10756
10775	10936	382	false	10885
10775	14883	177	false	13871
10775	12054	435	false	11599
10775	12713	91	true	13657
10775	14030	320	false	13772
10775	13684	354	false	13141
10776	12095	3	false	11782
10776	11285	299	false	11798
10776	10239	451	false	12774
10776	10480	94	false	12733
10776	14863	356	false	12637
10776	14133	382	true	11294
10776	13988	474	false	13021
10776	12199	354	false	12561
10777	11289	452	false	12622
10777	13731	135	false	12285
10777	11237	172	true	10834
10777	12560	140	false	13051
10777	11645	469	false	14643
10777	11581	456	false	12562
10777	14795	393	false	10760
10777	14284	108	false	10612
10777	11378	89	false	11540
10777	12559	360	true	12981
10777	13401	234	false	10622
10777	10335	261	false	13672
10777	14925	93	true	14105
10777	11948	474	false	13702
10777	12186	491	false	13843
10777	10330	112	false	14465
10778	14819	89	false	11562
10778	12305	35	false	11549
10778	10088	4	false	11453
10778	13599	467	false	14898
10778	13098	377	false	13555
10778	11296	443	false	14243
10778	13111	482	false	13348
10778	13931	123	false	10383
10778	10972	70	false	12054
10778	12916	428	true	14146
10778	12191	289	false	12363
10779	14384	326	false	13010
10779	12681	236	false	10525
10779	14592	100	false	11480
10779	14607	47	false	13895
10779	13272	287	false	14509
10779	14263	277	false	14273
10779	13879	389	false	14092
10779	11385	481	false	13118
10780	14262	40	false	11829
10780	14032	295	false	10499
10780	12211	199	false	10900
10780	10749	371	false	11276
10780	14888	28	true	12222
10780	13760	12	false	12966
10780	13847	118	false	13594
10780	11404	366	false	14960
10780	12987	174	false	13344
10781	11208	408	true	13229
10781	12442	390	false	10523
10781	10989	91	false	14808
10781	10270	126	false	10352
10781	11545	468	false	11494
10781	10552	285	true	12938
10781	14907	452	true	14006
10781	12888	479	false	11932
10782	14495	120	false	13189
10782	10700	213	false	12371
10782	13053	417	false	14252
10782	14558	18	false	10297
10782	10551	481	true	13314
10782	13325	36	false	14159
10782	12500	181	false	10480
10782	10898	455	false	11724
10782	14781	207	false	10954
10782	14698	308	false	13376
10782	14832	338	false	12841
10782	14589	454	false	11540
10782	13244	462	false	12029
10782	11709	456	false	13157
10783	12575	23	false	14926
10783	10543	323	false	13507
10783	13694	52	false	14835
10783	14322	116	false	11624
10783	10941	359	false	12276
10783	12707	385	false	14428
10783	12415	408	false	10053
10784	10957	313	false	10902
10784	13323	406	false	11957
10784	12852	239	true	10737
10784	12338	17	false	14431
10784	14491	375	true	13919
10784	13384	463	false	14920
10784	11892	273	false	11066
10784	12778	295	false	13644
10784	12972	275	false	13766
10784	11725	147	false	12843
10784	11537	278	true	12487
10784	13992	443	false	11450
10784	13137	107	false	11220
10784	10628	339	false	10113
10784	11742	309	true	10395
10785	10302	60	false	11277
10785	10246	146	false	13735
10785	10248	368	false	12099
10785	14155	121	false	12307
10785	10438	48	false	14899
10785	11045	34	false	10644
10785	14589	273	false	11322
10785	14397	334	false	11117
10785	10106	230	false	14814
10786	13618	143	false	14919
10786	12676	350	false	11634
10786	11498	292	false	14451
10786	13026	34	false	11691
10786	12349	97	false	12216
10786	14178	313	false	10783
10786	13250	458	false	12418
10786	12363	66	true	12379
10786	13280	66	true	11473
10786	13420	235	false	14880
10787	11801	379	false	14784
10787	14379	246	false	11181
10787	14820	197	false	10612
10787	11673	335	false	14593
10787	12490	186	true	14169
10788	12207	4	false	12967
10788	13053	456	false	11323
10788	11889	81	false	13811
10788	10163	191	false	14783
10788	12083	386	false	10588
10788	10363	424	false	14447
10788	14080	174	false	11825
10788	13821	474	false	14171
10788	13339	253	false	14219
10788	12478	60	false	13819
10788	14038	308	false	11963
10788	10804	341	false	14365
10788	14461	163	false	11273
10789	13300	103	false	12488
10789	14780	207	false	12954
10789	13895	460	false	13219
10789	12595	430	false	12684
10789	14918	350	true	13075
10789	10800	54	false	13358
10789	11572	4	true	12469
10789	11047	289	false	14132
10789	12909	492	false	12293
10790	13468	157	false	12910
10790	14498	326	false	12196
10790	13392	444	false	12956
10790	14772	348	false	11236
10790	13185	421	false	10186
10790	13273	83	true	13698
10790	11468	349	false	12124
10790	11773	480	false	13054
10790	13403	326	false	10032
10790	13846	25	false	10257
10790	10733	165	false	11146
10790	13966	69	false	14228
10790	12255	445	false	13470
10791	12935	450	false	14918
10791	13979	33	false	11796
10791	14166	55	false	10379
10791	13188	44	true	10929
10791	10996	134	false	11802
10791	10220	11	false	14263
10791	13988	394	false	11802
10791	14111	9	false	12653
10791	14252	209	false	11327
10791	14275	210	false	11051
10791	11532	260	true	13089
10791	12263	366	false	12936
10792	12010	342	false	14747
10792	14882	122	false	10693
10792	14049	96	false	12362
10792	12941	323	false	10807
10792	14387	366	false	14096
10792	10387	421	true	13929
10792	14200	150	true	12404
10792	12960	327	false	12087
10792	11501	168	false	10163
10792	14325	252	true	12863
10793	14222	131	false	10460
10793	13546	285	false	11494
10793	12364	489	false	12293
10793	11709	4	true	12799
10793	12227	14	false	10767
10793	10516	77	false	13343
10793	13892	235	false	11954
10793	14845	197	false	14959
10793	14198	41	false	14115
10793	14956	321	false	14619
10793	13012	115	true	11818
10793	10339	259	false	11818
10793	10995	337	false	11848
10793	12281	315	true	14057
10794	11062	474	false	11951
10794	12567	119	false	14333
10794	12856	67	false	10927
10794	10873	179	false	13224
10794	14130	461	true	11609
10794	12519	68	false	10959
10794	14330	328	false	13381
10794	13070	223	false	14719
10794	13703	440	false	11253
10794	13585	331	true	11455
10794	10913	82	false	12604
10794	11094	265	false	14448
10794	14590	215	false	11915
10794	12561	466	false	12056
10794	10550	191	false	12911
10795	10590	409	false	12997
10795	11134	389	false	14907
10795	14482	72	false	14109
10795	11256	289	true	12519
10795	12758	475	false	11550
10795	13102	469	false	10897
10795	10007	312	false	13738
10795	10862	224	true	11948
10795	11047	415	false	14014
10795	14888	172	false	11368
10795	14024	245	false	13521
10795	14157	488	false	14341
10795	14568	69	false	13155
10795	10902	281	false	12238
10795	14776	95	false	10693
10796	10132	200	false	10313
10796	12376	275	false	13923
10796	12277	432	false	12628
10796	10910	82	false	14328
10796	12242	115	false	10930
10796	13158	167	true	10659
10796	11682	250	false	14344
10796	12665	32	true	11389
10796	11281	85	false	14923
10796	12648	259	false	14628
10796	12937	256	false	11150
10796	12709	34	true	12803
10796	12268	409	false	11803
10796	12260	149	true	11196
10797	10683	364	false	14023
10797	14214	369	false	13972
10797	11166	155	false	12713
